,fips,province_state,country_region,confirmed,deaths,recovered,active,date,positive,negative,hospitalizedcurrently,hospitalized,hospitalizeddischarged
23102,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-26,1583.0,113280.0,89.0,,
23103,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-25,1579.0,113280.0,85.0,,
23104,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-24,1577.0,113280.0,80.0,,
23105,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-23,1550.0,113280.0,77.0,,
23106,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-22,1540.0,113280.0,70.0,,
23107,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-21,1533.0,113280.0,71.0,,
23108,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-20,1531.0,113280.0,83.0,,
23109,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-19,1499.0,113280.0,78.0,,
23110,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-18,1496.0,113280.0,73.0,,
23111,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-17,1486.0,113280.0,78.0,,
23112,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-16,1479.0,113280.0,94.0,,
23113,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-15,1477.0,113280.0,104.0,,
23114,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-14,1471.0,113280.0,110.0,,
23115,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-13,1460.0,113280.0,117.0,,
23116,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-12,1443.0,113280.0,92.0,,
23117,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-11,1403.0,88685.0,91.0,,
23118,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-10,1402.0,88685.0,97.0,,
23119,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-09,1386.0,88685.0,95.0,,
23120,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-08,1373.0,88685.0,107.0,,
23121,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-07,1364.0,88685.0,105.0,,
23122,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-06,1360.0,88685.0,100.0,,
23123,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-05,1330.0,60422.0,116.0,,
23124,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-04,1322.0,60422.0,114.0,,
23125,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-03,1313.0,60422.0,107.0,,
23126,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-02,1305.0,60422.0,106.0,,
23127,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-06-01,1304.0,60422.0,99.0,,
23128,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-31,1304.0,60422.0,99.0,,
23129,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-30,1300.0,60422.0,106.0,,
23130,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-29,1293.0,60422.0,101.0,,
23131,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-28,1280.0,60422.0,120.0,,
23132,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-27,1260.0,40488.0,105.0,,
23133,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-26,1241.0,40488.0,104.0,,
23134,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-25,1240.0,40488.0,112.0,,
23135,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-24,1230.0,40488.0,106.0,,
23136,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-23,1870.0,40488.0,106.0,,
23137,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-22,1221.0,40488.0,96.0,,
23138,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-21,1213.0,40488.0,114.0,,
23139,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-20,1206.0,,110.0,,
23140,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-19,1207.0,,121.0,,
23141,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-18,1195.0,,147.0,,
23142,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-17,1147.0,,150.0,,
23143,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-16,1114.0,,144.0,,
23144,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-15,1088.0,,147.0,,
23145,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-14,1073.0,,159.0,,
23146,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-13,1064.0,,142.0,,
23147,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-12,1062.0,,127.0,,
23148,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-11,1054.0,,159.0,,
23149,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-10,1040.0,,143.0,,
23150,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-09,1034.0,,148.0,,
23151,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-08,1029.0,,161.0,,
23152,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-07,1013.0,,164.0,,
23153,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-06,1006.0,,144.0,,
23154,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-05,1005.0,9313.0,140.0,,
23155,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-04,1001.0,9313.0,152.0,,
23156,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-03,988.0,9313.0,171.0,,
23157,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-02,973.0,9313.0,187.0,,
23158,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-05-01,964.0,9313.0,200.0,,
23159,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-30,955.0,9313.0,201.0,,
23160,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-29,904.0,9313.0,125.0,,
23161,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-28,898.0,9313.0,132.0,,
23162,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-27,895.0,9313.0,140.0,,
23163,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-26,891.0,9313.0,146.0,,
23164,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-25,878.0,9313.0,137.0,,
23165,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-24,871.0,9313.0,172.0,,
23166,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-23,915.0,9313.0,154.0,,
23167,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-22,915.0,8842.0,140.0,,
23168,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-21,1298.0,8789.0,117.0,,
23169,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-20,1252.0,8486.0,151.0,,
23170,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-19,1213.0,8280.0,160.0,,
23171,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-18,1118.0,8055.0,165.0,,
23172,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-17,1068.0,7864.0,,,
23173,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-16,1043.0,7315.0,,,
23174,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-15,974.0,6825.0,,,
23175,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-14,923.0,6284.0,,,
23176,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-13,903.0,5960.0,,,
23177,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-12,897.0,5819.0,,,
23178,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-11,788.0,5583.0,,,
23179,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-10,725.0,5121.0,,,
23180,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-09,683.0,4703.0,,,
23181,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-08,620.0,4266.0,,,
23182,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-07,573.0,3966.0,,,
23183,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-06,513.0,3432.0,,,
23184,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-05,475.0,3073.0,,,
23185,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-04,452.0,2605.0,,,
23186,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-03,378.0,2049.0,,,
23187,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-02,316.0,1604.0,,,
23188,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-04-01,286.0,1409.0,,,
23189,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-31,239.0,1195.0,,,
23190,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-30,174.0,931.0,,,
23191,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-29,127.0,841.0,,,
23192,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-28,100.0,739.0,,,
23193,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-27,79.0,519.0,,,
23194,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-26,64.0,377.0,,,
23195,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-25,51.0,317.0,,,
23196,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-24,39.0,268.0,,,
23197,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-23,31.0,189.0,,,
23198,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-22,23.0,183.0,,,
23199,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-21,21.0,143.0,,,
23200,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-20,14.0,114.0,,,
23201,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-19,5.0,56.0,,,
23202,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-18,5.0,31.0,,,
23203,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-17,5.0,13.0,,,
23204,72.0,Puerto Rico,US,2866.0,125.0,0.0,2741.0,2020-03-16,5.0,9.0,,,
23205,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-03-07,101327.0,305972.0,147.0,,
23206,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-03-06,101327.0,305972.0,147.0,,
23207,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-03-05,101066.0,305972.0,136.0,,
23208,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-03-04,100867.0,305972.0,171.0,,
23209,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-03-03,100765.0,305972.0,169.0,,
23210,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-03-02,100735.0,305972.0,162.0,,
23211,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-03-01,100584.0,305972.0,155.0,,
23212,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-28,100297.0,305972.0,150.0,,
23213,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-27,100044.0,305972.0,174.0,,
23214,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-26,99860.0,305972.0,169.0,,
23215,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-25,99619.0,305972.0,184.0,,
23216,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-24,99519.0,305972.0,242.0,,
23217,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-23,99476.0,305972.0,225.0,,
23218,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-22,99257.0,305972.0,233.0,,
23219,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-21,99084.0,305972.0,217.0,,
23220,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-20,98835.0,305972.0,215.0,,
23221,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-19,98624.0,305972.0,214.0,,
23222,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-18,98506.0,305972.0,233.0,,
23223,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-17,98428.0,305972.0,241.0,,
23224,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-16,98317.0,305972.0,220.0,,
23225,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-15,97837.0,305972.0,209.0,,
23226,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-14,97609.0,305972.0,216.0,,
23227,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-13,97313.0,305972.0,213.0,,
23228,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-12,96924.0,305972.0,240.0,,
23229,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-11,96636.0,305972.0,261.0,,
23230,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-10,96494.0,305972.0,251.0,,
23231,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-09,96402.0,305972.0,249.0,,
23232,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-08,96161.0,305972.0,263.0,,
23233,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-07,95839.0,305972.0,258.0,,
23234,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-06,95355.0,305972.0,265.0,,
23235,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-05,95064.0,305972.0,278.0,,
23236,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-04,94984.0,305972.0,270.0,,
23237,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-03,94662.0,305972.0,307.0,,
23238,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-02,94526.0,305972.0,298.0,,
23239,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-02-01,94238.0,305972.0,282.0,,
23240,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-31,93624.0,305972.0,285.0,,
23241,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-30,93406.0,305972.0,279.0,,
23242,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-29,92968.0,305972.0,280.0,,
23243,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-28,92541.0,305972.0,293.0,,
23244,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-27,92244.0,305972.0,301.0,,
23245,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-26,92069.0,305972.0,312.0,,
23246,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-25,91596.0,305972.0,312.0,,
23247,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-24,91028.0,305972.0,310.0,,
23248,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-23,90073.0,305972.0,325.0,,
23249,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-22,89282.0,305972.0,341.0,,
23250,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-21,88728.0,305972.0,344.0,,
23251,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-20,88513.0,305972.0,331.0,,
23252,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-19,88373.0,305972.0,351.0,,
23253,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-18,87939.0,305972.0,348.0,,
23254,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-17,87381.0,305972.0,363.0,,
23255,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-16,86523.0,305972.0,377.0,,
23256,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-15,85954.0,305972.0,382.0,,
23257,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-14,84816.0,305972.0,407.0,,
23258,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-13,84639.0,305972.0,388.0,,
23259,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-12,84427.0,305972.0,390.0,,
23260,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-11,83468.0,305972.0,392.0,,
23261,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-10,83119.0,305972.0,402.0,,
23262,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-09,82630.0,305972.0,420.0,,
23263,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-08,82067.0,305972.0,414.0,,
23264,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-07,79898.0,305972.0,411.0,,
23265,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-06,79612.0,305972.0,417.0,,
23266,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-05,79319.0,305972.0,423.0,,
23267,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-04,78805.0,305972.0,421.0,,
23268,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-03,78169.0,305972.0,415.0,,
23269,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-02,77932.0,305972.0,391.0,,
23270,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2021-01-01,77054.0,305972.0,432.0,,
23271,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-31,76291.0,305972.0,440.0,,
23272,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-30,75888.0,305972.0,450.0,,
23273,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-29,75790.0,305972.0,462.0,,
23274,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-28,73658.0,305972.0,447.0,,
23275,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-27,73227.0,305972.0,445.0,,
23276,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-26,72443.0,305972.0,451.0,,
23277,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-25,71424.0,305972.0,475.0,,
23278,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-24,70808.0,305972.0,534.0,,
23279,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-23,70488.0,305972.0,537.0,,
23280,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-22,69912.0,305972.0,535.0,,
23281,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-21,68849.0,305972.0,520.0,,
23282,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-20,68433.0,305972.0,540.0,,
23283,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-19,67211.0,305972.0,558.0,,
23284,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-18,66132.0,305972.0,575.0,,
23285,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-17,64751.0,305972.0,602.0,,
23286,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-16,63686.0,305972.0,593.0,,
23287,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-15,63419.0,305972.0,583.0,,
23288,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-14,62985.0,305972.0,609.0,,
23289,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-13,62431.0,305972.0,620.0,,
23290,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-12,61723.0,305972.0,646.0,,
23291,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-11,61002.0,305972.0,649.0,,
23292,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-10,59458.0,305972.0,657.0,,
23293,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-09,58962.0,305972.0,637.0,,
23294,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-08,58316.0,305972.0,618.0,,
23295,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-07,57622.0,305972.0,618.0,,
23296,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-06,56671.0,305972.0,631.0,,
23297,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-05,55532.0,305972.0,640.0,,
23298,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-04,54597.0,305972.0,651.0,,
23299,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-03,54105.0,305972.0,628.0,,
23300,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-02,53708.0,305972.0,638.0,,
23301,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-12-01,53320.0,305972.0,638.0,,
23302,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-30,52545.0,305972.0,622.0,,
23303,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-29,51702.0,305972.0,606.0,,
23304,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-28,51581.0,305972.0,573.0,,
23305,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-27,50678.0,305972.0,582.0,,
23306,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-26,49226.0,305972.0,597.0,,
23307,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-25,48725.0,305972.0,602.0,,
23308,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-24,48548.0,305972.0,626.0,,
23309,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-23,48200.0,305972.0,607.0,,
23310,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-22,47459.0,305972.0,606.0,,
23311,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-21,46434.0,305972.0,621.0,,
23312,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-20,45335.0,305972.0,614.0,,
23313,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-19,44431.0,305972.0,573.0,,
23314,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-18,43910.0,305972.0,557.0,,
23315,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-17,43585.0,305972.0,568.0,,
23316,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-16,43016.0,305972.0,533.0,,
23317,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-15,42479.0,305972.0,515.0,,
23318,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-14,41772.0,305972.0,539.0,,
23319,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-13,41119.0,305972.0,559.0,,
23320,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-12,40452.0,305972.0,566.0,,
23321,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-11,39120.0,305972.0,556.0,,
23322,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-10,38856.0,305972.0,538.0,,
23323,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-09,38581.0,305972.0,544.0,,
23324,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-08,38100.0,305972.0,518.0,,
23325,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-07,37567.0,305972.0,526.0,,
23326,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-06,36904.0,305972.0,518.0,,
23327,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-05,36101.0,305972.0,483.0,,
23328,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-04,35807.0,305972.0,459.0,,
23329,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-03,35750.0,305972.0,421.0,,
23330,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-02,35405.0,305972.0,443.0,,
23331,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-11-01,34541.0,305972.0,429.0,,
23332,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-31,34138.0,305972.0,430.0,,
23333,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-30,33853.0,305972.0,452.0,,
23334,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-29,33279.0,305972.0,425.0,,
23335,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-28,32527.0,305972.0,434.0,,
23336,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-27,32461.0,305972.0,395.0,,
23337,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-26,32198.0,305972.0,356.0,,
23338,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-25,31737.0,305972.0,370.0,,
23339,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-24,31072.0,305972.0,395.0,,
23340,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-23,30956.0,305972.0,381.0,,
23341,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-22,29804.0,305972.0,395.0,,
23342,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-21,29717.0,305972.0,378.0,,
23343,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-20,29585.0,305972.0,378.0,,
23344,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-19,29138.0,305972.0,327.0,,
23345,72.0,Puerto Rico,US,2913.0,126.0,0.0,2787.0,2020-10-18,28711.0,305972.0,292.0,,
